Date,Wind_mph,Temp_F,Cloud_Cover,Start_Time,End_Time,Transect,Site,Visit_Number,Point,Species,Species_Code,Count,Fly_Through,Fly_Over,Outside,Distance,Direction,Detection,Comments,Latitude,Longitude,Ecosystem
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Western Bluebird,WEBL,1,NA,NA,NA,20,W,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Western Bluebird,WEBL,1,NA,NA,NA,20,W,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Western Bluebird,WEBL,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,10,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,10,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,50,S,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,N,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,N,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1992-11-28,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Woodhouse's Scrub-Jay,WOSJ,1,NA,NA,NA,100,W,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,N,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,E,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,50,S,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,133,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,N,NA,NA,34.33161009,-106.7354317,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,133,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,N,NA,NA,34.33161009,-106.7354317,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,134,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,N,NA,NA,34.32986787,-106.7262035,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,N,NA,NA,34.31465143,-106.6972356,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Common Raven,CORA,1,NA,NA,NA,50,S,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Common Raven,CORA,1,NA,NA,NA,50,S,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Common Raven,CORA,1,NA,NA,NA,50,S,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,core_creosote,1,132,Common Raven,CORA,1,NA,NA,NA,50,S,NA,NA,34.33654797,-106.7360936,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Sagebrush Sparrow,SABS,1,NA,NA,NA,50,E,NA,NA,34.31465143,-106.6972356,Desert shrubland
1993-03-03,NA,NA,NA,NA,NA,Creosote,iso_web,1,137,Sagebrush Sparrow,SABS,1,NA,NA,NA,50,E,NA,NA,34.31465143,-106.6972356,Desert shrubland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,140,Chestnut-collared Longspur,CCLO,1,NA,NA,NA,50,S,NA,NA,34.37285327,-106.680494,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,140,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,E,NA,NA,34.37285327,-106.680494,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,N,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,E,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,S,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,S,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,S,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,200,E,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,W,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,50,N,NA,NA,34.35322362,-106.6907891,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,E,NA,NA,34.35322362,-106.6907891,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,50,S,NA,NA,34.35322362,-106.6907891,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,143,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,W,NA,NA,34.35322362,-106.6907891,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,150,W,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,145,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,W,NA,NA,34.34009454,-106.6977036,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,147,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,50,E,NA,NA,34.37962992,-106.6784568,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,147,Chihuahuan Meadowlark,CHME,1,NA,NA,NA,100,S,NA,NA,34.37962992,-106.6784568,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Ferruginous Hawk,FEHA,1,NA,NA,NA,200,W,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,140,Horned Lark,HOLA,1,NA,NA,NA,50,E,NA,NA,34.37285327,-106.680494,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,140,Horned Lark,HOLA,1,NA,NA,NA,50,E,NA,NA,34.37285327,-106.680494,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,140,Horned Lark,HOLA,1,NA,NA,NA,30,W,NA,NA,34.37285327,-106.680494,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Horned Lark,HOLA,1,NA,NA,NA,50,E,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,141,Horned Lark,HOLA,1,NA,NA,NA,50,S,NA,NA,34.36632662,-106.6839448,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,N,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,N,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,N,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,N,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,N,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,E,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,warming,1,142,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.35975887,-106.6874236,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,E,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,E,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,S,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,S,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,S,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,S,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,144,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.34669315,-106.6942514,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,145,Horned Lark,HOLA,1,NA,NA,NA,150,N,NA,NA,34.34009454,-106.6977036,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,mixed_grass,1,145,Horned Lark,HOLA,1,NA,NA,NA,150,N,NA,NA,34.34009454,-106.6977036,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,fertilizer,1,146,Horned Lark,HOLA,1,NA,NA,NA,100,E,NA,NA,34.38677743,-106.678441,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,fertilizer,1,146,Horned Lark,HOLA,1,NA,NA,NA,50,W,NA,NA,34.38677743,-106.678441,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,147,Horned Lark,HOLA,1,NA,NA,NA,50,S,NA,NA,34.37962992,-106.6784568,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,147,Horned Lark,HOLA,1,NA,NA,NA,30,S,NA,NA,34.37962992,-106.6784568,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,147,Horned Lark,HOLA,1,NA,NA,NA,30,S,NA,NA,34.37962992,-106.6784568,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,140,Loggerhead Shrike,LOSH,1,NA,NA,NA,150,N,NA,NA,34.37285327,-106.680494,Desert grassland
1993-03-04,NA,NA,NA,NA,NA,Mixed_grass,NA,1,147,Vesper Sparrow,VESP,1,NA,NA,NA,30,S,NA,NA,34.37962992,-106.6784568,Desert grassland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,50,N,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,E,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,E,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,100,E,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,100,E,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,100,W,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,American Robin,AMRO,1,NA,NA,NA,100,W,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,American Robin,AMRO,1,NA,NA,NA,50,E,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,American Robin,AMRO,1,NA,NA,NA,100,S,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,American Robin,AMRO,1,NA,NA,NA,50,S,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,American Robin,AMRO,1,NA,NA,NA,100,N,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,American Robin,AMRO,1,NA,NA,NA,50,E,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,American Robin,AMRO,1,NA,NA,NA,200,W,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Bushtit,BUSH,1,NA,NA,NA,20,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Dark-eyed Junco,DEJU,1,NA,NA,NA,50,W,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Dark-eyed Junco,DEJU,1,NA,NA,NA,50,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Dark-eyed Junco,DEJU,1,NA,NA,NA,30,W,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Dark-eyed Junco,DEJU,1,NA,NA,NA,100,E,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Dark-eyed Junco,DEJU,1,NA,NA,NA,50,W,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Dark-eyed Junco,DEJU,1,NA,NA,NA,50,W,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Gambel's Quail,GAQU,1,NA,NA,NA,200,E,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Gambel's Quail,GAQU,1,NA,NA,NA,200,E,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,Gambel's Quail,GAQU,1,NA,NA,NA,100,N,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,123,House Finch,HOFI,1,NA,NA,NA,50,S,NA,NA,34.39734735,-106.5222068,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,House Finch,HOFI,1,NA,NA,NA,50,N,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Juniper Titmouse,JUTI,1,NA,NA,NA,100,W,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,125,Juniper Titmouse,JUTI,1,NA,NA,NA,50,S,NA,NA,34.38642066,-106.526917,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Juniper Titmouse,JUTI,1,NA,NA,NA,50,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,127,Juniper Titmouse,JUTI,1,NA,NA,NA,100,W,NA,NA,34.37605113,-106.5339906,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Juniper Titmouse,JUTI,1,NA,NA,NA,80,E,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Juniper Titmouse,JUTI,1,NA,NA,NA,100,N,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Juniper Titmouse,JUTI,1,NA,NA,NA,30,S,NA,NA,34.36527658,-106.5352165,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,crust_PJ,1,121,Mountain Bluebird,MOBL,1,NA,NA,NA,100,S,NA,NA,34.41058366,-106.5243708,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Mountain Bluebird,MOBL,1,NA,NA,NA,150,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Mountain Bluebird,MOBL,1,NA,NA,NA,150,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Mountain Bluebird,MOBL,1,NA,NA,NA,150,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,meanvar_PJ,1,124,Mountain Bluebird,MOBL,1,NA,NA,NA,150,S,NA,NA,34.39178055,-106.5239405,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,126,Mountain Bluebird,MOBL,1,NA,NA,NA,50,S,NA,NA,34.38045714,-106.5314932,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Mountain Bluebird,MOBL,1,NA,NA,NA,150,N,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Northern Flicker,NOFL,1,NA,NA,NA,100,N,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,128,Northern Flicker,NOFL,1,NA,NA,NA,100,N,NA,NA,34.36851318,-106.5357353,Pinyon woodland
1993-03-05,NA,NA,NA,NA,NA,Pinyon_Juniper,core_PJ,1,129,Northern Flicker,NOFL,1,NA,NA,NA,100,S,NA,NA,34.36527658,-106.5352165,Pinyon woodland
