Date,Wind_mph,Temp_F,Cloud_Cover,Start_Time,End_Time,Visit_Number,Species,Count,Ecosystem
9/3/94,NA,NA,NA,NA,NA,1,Horned Lark,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Lark Bunting,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Rock Wren,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Swainson's Hawk,NA,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Violet-green Swallow,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Violet-green Swallow,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Western Kingbird,1,Desert grassland
9/3/94,NA,NA,NA,NA,NA,1,Western Kingbird,1,Desert grassland
9/5/94,NA,NA,NA,NA,NA,1,Bendire's Thrasher,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bendire's Thrasher,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bendire's Thrasher,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bendire's Thrasher,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bendire's Thrasher,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bewick's Wren,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Black-headed Grosbeak,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Black-headed Grosbeak,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Broad-tailed Hummingbird,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Bushtit,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Chipping Sparrow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Common Raven,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Common Raven,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Common Raven,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Gambel's Quail,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,House Finch,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Juniper Titmouse,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,MacGillivray's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,MacGillivray's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Northern Rough-winged Swallow,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Pinyon Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Pinyon Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Pinyon Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Pinyon Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Sage Thrasher,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Spotted Towhee,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Townsend's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Western Tanager,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/5/94,NA,NA,NA,NA,NA,1,Woodhouse's Scrub-Jay,1,Pinyon woodland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Black-throated Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Brewer's Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Chihuahuan Meadowlark,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Lark Bunting,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Loggerhead Shrike,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Mourning Dove,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Prairie Falcon,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Prairie Falcon,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Rock Wren,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Rock Wren,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Rock Wren,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Sage Thrasher,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Sagebrush Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Sagebrush Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Sagebrush Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Sagebrush Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Scaled Quail,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Scaled Quail,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Vesper Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Vesper Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Vesper Sparrow,1,Desert shrubland
9/7/94,NA,NA,NA,NA,NA,1,Wilson's Warbler,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
12/25/94,NA,NA,NA,NA,NA,1,Chestnut-collared Longspur,1,Desert shrubland
